#Frame           COM3       ANGLE3
    9666       3.9930       9.7320
    9667       4.4902     167.5579
    9668       3.9562      19.6270
    9669       3.8581     160.3205
    9670       4.7288      18.8665
    9671       4.1463       0.7078
    9672       4.4707      22.4262
    9673       4.6409      22.6155
    9674       4.3054       9.5509
    9675       4.1064     150.6215
    9676       4.0271       9.9417
    9677       4.0613       1.5535
    9678       4.1596     166.0066
    9679       4.6827     156.5277
    9680       4.1507     165.0219
    9681       4.6036     163.3939
    9682       4.0071      15.3297
    9683       5.1725     146.7894
    9684       4.4350     151.1373
    9685       4.2834     162.1979
    9686       4.6317      12.6765
    9687       4.5097     155.3794
    9688       4.5145     161.3716
    9689       4.4311     158.2543
    9690       4.3113      18.2779
    9691       5.0065     167.8699
    9692       4.4888     154.4444
    9693       3.9223      15.6314
    9694       4.4328      15.7241
    9695       3.4875       3.7460
    9696       4.3005     164.4980
    9697       4.5722     149.4899
    9698       4.8739     162.2221
    9699       4.5194       6.6632
    9700       4.2007       5.9452
    9701       4.3331       4.8753
    9702       4.5843      30.5209
    9703       5.1695      63.5963
    9704       4.7162      48.8013
    9705       4.3748     170.3228
    9706       4.6519      36.7975
    9707       4.5457     169.2691
    9708       5.5830     141.7768
    9709       3.9658     158.8548
    9710       5.1092     147.3915
    9711       4.3428      17.0841
    9712       4.1692      16.8694
    9713       4.8721     166.7140
    9714       4.3263     167.1051
    9715       3.9009       9.7202
    9716       3.9870      16.9841
    9717       4.5045     151.7094
    9718       4.2371     173.2198
    9719       4.4592     170.4875
    9720       4.0888      15.3734
    9721       4.1629       6.4346
    9722       4.3486     161.6500
    9723       3.9854     159.3250
    9724       4.0484       7.8184
    9725       3.9330      15.3380
    9726       3.9579       6.6877
    9727       3.9989      11.4024
    9728       3.8474       5.0115
    9729       3.9492       2.2046
    9730       4.3108     166.5401
    9731       4.1583       7.3395
    9732       4.1096      18.4416
    9733       4.4917     150.7967
    9734       4.0061       5.6045
    9735       4.1008       9.3149
    9736       4.3294     141.8389
    9737       4.3487     158.3271
    9738       4.2678     166.9171
    9739       4.4974     163.5854
    9740       4.0451      12.2323
    9741       3.9384     156.6024
    9742       4.0685     158.4934
    9743       4.0639      15.6299
    9744       4.2227     164.9729
    9745       4.6227     173.6794
    9746       4.3308     158.5859
    9747       3.5730     156.5951
    9748       4.1244     162.3612
    9749       4.6084     149.9652
    9750       4.0583     157.8057
    9751       3.8587     166.1777
    9752       4.7809     160.1664
    9753       4.6262     159.4380
    9754       4.5111      13.9859
    9755       4.4179       8.0301
    9756       4.7112      21.0543
    9757       4.7266      20.3700
    9758       3.7246      17.8257
    9759       3.8390       9.8726
    9760       4.5652     174.5670
    9761       4.4595      10.1779
    9762       4.7294      12.5135
    9763       4.7170       1.6038
    9764       4.2576     166.7456
    9765       4.4585       6.6528
    9766       4.0134       8.3377
    9767       4.5536      22.3623
    9768       4.5589      15.4078
    9769       4.5489      25.4477
    9770       4.1213       9.8425
    9771       4.6407      20.7649
    9772       4.2865      33.6378
    9773       4.6984      41.5331
    9774       4.5445     154.6623
    9775       4.1651     159.7103
    9776       4.4674     169.8221
    9777       4.5456      21.8036
    9778       4.5449     166.4084
    9779       4.8761      17.1952
    9780       4.9060     145.6181
    9781       4.0646       2.1385
    9782       4.0486     172.0123
    9783       4.2709     154.3145
    9784       4.4590       1.1496
    9785       4.0010     167.6866
    9786       4.3543      25.1133
    9787       4.2339       6.9762
    9788       4.1813      21.3837
    9789       3.7691     172.7914
    9790       4.1427     165.3388
    9791       4.1536      10.9460
    9792       4.2122     169.6443
    9793       4.4134       4.5016
    9794       4.2414     166.0854
    9795       4.2003     164.8643
    9796       4.3083       3.2934
    9797       4.4344     144.1452
    9798       5.8058     113.6240
    9799       4.5137       8.3355
    9800       4.0614       0.5142
    9801       4.3697       3.4329
    9802       4.0390       3.8721
    9803       4.0060     164.1973
    9804       4.4761     157.7434
    9805       4.5901     146.3649
    9806       4.7235     145.0541
    9807       5.0361     138.1191
    9808       4.2592     145.3159
    9809       4.2988       2.2772
    9810       4.1264      12.1166
    9811       4.0579     171.4428
    9812       4.4907     150.9341
    9813       4.5404     158.4705
    9814       4.6216     173.6260
    9815       4.5600     158.7907
    9816       4.1913       6.0427
    9817       4.2154     160.6209
    9818       4.7798     148.4639
    9819       5.0465     142.2928
    9820       4.1160     166.1253
    9821       4.3567     158.0886
    9822       5.0817     155.5291
    9823       4.6837     159.9039
    9824       4.5001      15.8492
    9825       3.9866     152.6805
    9826       4.3954     136.1498
    9827       4.1338     162.4375
    9828       4.0670     156.4156
    9829       4.1073     165.1958
    9830       4.2809     168.4684
    9831       4.3993     161.9814
    9832       3.8405      19.8045
    9833       4.1108      10.5884
    9834       4.6075     140.9970
    9835       4.8390     132.4750
    9836       4.5117     167.1539
    9837       4.2844     156.8030
    9838       3.9310      13.9252
    9839       5.0106     152.7091
    9840       4.1004       2.9797
    9841       4.3669     152.8250
    9842       4.0941     165.0037
    9843       3.9082     172.7325
    9844       4.7469     149.6726
    9845       4.1105       7.5538
    9846       3.9209       1.8388
    9847       4.2262       1.4776
    9848       3.9450      10.5819
    9849       4.6949     149.0588
    9850       4.1506       6.2654
    9851       3.9891       3.4261
    9852       4.1192      25.2758
    9853       3.9193     168.5506
    9854       3.7860     169.6841
    9855       3.9769     169.7859
    9856       4.0999     158.3917
    9857       4.0574      17.3691
    9858       4.5132       8.1352
    9859       4.1265       8.9169
    9860       3.8416      11.1905
    9861       4.0986       5.2041
    9862       4.5778       9.4584
    9863       4.3563       5.5614
    9864       4.0802       5.6845
    9865       4.0353     169.6134
    9866       4.0139     167.7655
    9867       3.9899      17.2475
    9868       4.4613      13.7059
    9869       3.9608      19.3897
    9870       4.1999      17.7614
    9871       4.0624       3.4054
    9872       4.2368       6.5947
    9873       4.1980      27.7555
    9874       3.8985     165.6247
    9875       4.0569       6.2702
    9876       3.9434       4.4063
    9877       3.7530       5.6380
    9878       4.0676       8.4937
    9879       4.3975     166.2064
    9880       3.9368     172.2843
    9881       4.2915     163.4610
    9882       4.3350     158.6720
    9883       4.4189       4.1068
    9884       4.4805     159.5550
    9885       3.8315      11.0013
    9886       3.8486     164.9028
    9887       3.9173      13.5489
    9888       4.3096     162.1767
    9889       3.5935       4.5118
    9890       4.0647      16.1831
    9891       4.2367     156.8308
    9892       3.9721      15.3110
    9893       4.0255     167.0109
    9894       3.7823       9.8522
    9895       4.0145       2.6183
    9896       3.7751     169.8514
    9897       4.1025     155.6832
    9898       4.1849     160.1300
    9899       4.1799     154.7917
    9900       4.4156     165.9885
    9901       3.9972      17.6208
    9902       4.0012     158.8590
    9903       4.2611       2.2801
    9904       4.1602     174.4821
    9905       4.4823     152.2237
    9906       4.3144     138.4038
    9907       4.1197      16.1340
    9908       4.1275       6.2481
    9909       4.2087       6.2897
    9910       3.7792     168.4673
    9911       4.4517     161.3042
    9912       4.2432     163.6200
    9913       4.7455     144.2295
    9914       4.7500      26.2425
    9915       4.0920     168.2273
    9916       4.0735      10.2462
    9917       3.8973       8.5414
    9918       4.0077     168.5805
    9919       4.0720      34.5111
    9920       3.9803     167.3016
    9921       3.9689     171.0377
    9922       3.8717       3.9057
    9923       4.0190     154.1734
    9924       4.4091     159.5895
    9925       3.8511      14.4823
    9926       4.0043     159.2447
    9927       4.1591     171.9263
    9928       4.2546     159.0232
    9929       3.7231       4.4816
    9930       4.1342       6.1747
    9931       4.0154       7.2494
    9932       4.3566     166.9845
    9933       4.5385     164.7334
    9934       4.0367     159.1785
    9935       3.7023     169.7101
    9936       4.0689     164.2367
    9937       4.0427     167.0445
    9938       4.0317     161.8556
    9939       4.2499     155.2985
    9940       4.0932     154.2690
    9941       4.1128     168.3375
    9942       4.1194     166.0441
    9943       4.4531     163.5941
    9944       4.0772       9.3251
    9945       4.5343     149.5214
    9946       4.2969     144.3891
    9947       4.2095     152.7243
    9948       4.1203     157.2987
    9949       4.5946       4.1880
    9950       4.4374     167.0474
    9951       3.9537       5.7991
    9952       4.1851       3.8407
    9953       4.2517     156.2249
